,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Syp,1.90E-222,2.235145414,0.161,0.009,2.43E-218,atlas_48h_alh,Syp
mamo,5.29E-222,2.215407904,0.135,0.002,6.77E-218,atlas_48h_alh,mamo
ATPsynG.2,3.76E-220,-1.064608014,0.32,0.741,4.81E-216,atlas_48h_alh,ATPsynG
Ten-a.1,4.28E-219,-1.264671856,0.316,0.71,5.48E-215,atlas_48h_alh,Ten-a
Rdh.2,1.07E-218,-1.637666236,0.077,0.435,1.36E-214,atlas_48h_alh,Rdh
Neb-cGP.2,1.84E-217,-1.016865044,0.326,0.746,2.35E-213,atlas_48h_alh,Neb-cGP
eff.1,4.94E-216,1.697750203,0.558,0.345,6.32E-212,atlas_48h_alh,eff
UQCR-6.4.1,4.45E-215,-1.034645199,0.348,0.758,5.70E-211,atlas_48h_alh,UQCR-6.4
lncRNA:CR40469.1,3.50E-211,2.17251048,0.237,0.042,4.47E-207,atlas_48h_alh,lncRNA:CR40469
RNASEK.1,1.23E-207,-1.011067716,0.31,0.73,1.58E-203,atlas_48h_alh,RNASEK
Obp44a,5.43E-207,1.448457899,0.691,0.544,6.95E-203,atlas_48h_alh,Obp44a
pum.1,3.80E-202,-1.118845818,0.285,0.688,4.87E-198,atlas_48h_alh,pum
Ptp99A.1,8.04E-201,-1.399779108,0.254,0.633,1.03E-196,atlas_48h_alh,Ptp99A
COX7C.1,1.22E-200,-0.972023307,0.328,0.739,1.57E-196,atlas_48h_alh,COX7C
mt:CoI.2,6.61E-200,0.989025483,0.783,0.662,8.45E-196,atlas_48h_alh,mt:CoI
CG41128.1,4.64E-196,-1.252861541,0.146,0.519,5.94E-192,atlas_48h_alh,CG41128
dpr13.1,1.39E-194,-1.582382391,0.151,0.5,1.78E-190,atlas_48h_alh,dpr13
Hsp27.1,1.71E-192,2.001528822,0.353,0.127,2.19E-188,atlas_48h_alh,Hsp27
kis.1,7.07E-192,2.095827883,0.295,0.086,9.05E-188,atlas_48h_alh,kis
CG11000.1,9.53E-189,-1.164505648,0.176,0.553,1.22E-184,atlas_48h_alh,CG11000
ND-MWFE.1,1.58E-188,-1.052361588,0.214,0.608,2.02E-184,atlas_48h_alh,ND-MWFE
ATPsynCF6.1,1.85E-185,-1.00869221,0.26,0.655,2.37E-181,atlas_48h_alh,ATPsynCF6
UQCR-Q.2,3.27E-184,-0.863728507,0.395,0.788,4.19E-180,atlas_48h_alh,UQCR-Q
Pits.1,3.67E-184,-1.037058698,0.236,0.635,4.70E-180,atlas_48h_alh,Pits
Rap1.1,9.12E-184,-1.013518746,0.213,0.603,1.17E-179,atlas_48h_alh,Rap1
Cals.1,6.07E-182,2.032717117,0.293,0.087,7.77E-178,atlas_48h_alh,Cals
dlg1.1,6.94E-182,-1.046573282,0.207,0.59,8.88E-178,atlas_48h_alh,dlg1
Syn1.1,2.29E-180,-1.366968388,0.084,0.408,2.93E-176,atlas_48h_alh,Syn1
Vha14-1.1,1.21E-170,-0.994181764,0.198,0.568,1.55E-166,atlas_48h_alh,Vha14-1
IA-2,1.92E-169,1.268413291,0.735,0.634,2.46E-165,atlas_48h_alh,IA-2
EcR,7.19E-169,2.040045337,0.181,0.029,9.20E-165,atlas_48h_alh,EcR
CG42613.2,8.19E-169,-1.01197166,0.255,0.623,1.05E-164,atlas_48h_alh,CG42613
COX4.1,1.41E-167,-0.870354214,0.304,0.688,1.81E-163,atlas_48h_alh,COX4
Akap200.1,1.49E-167,2.058347802,0.298,0.1,1.91E-163,atlas_48h_alh,Akap200
Vha13.1,3.23E-167,-0.882860939,0.334,0.722,4.13E-163,atlas_48h_alh,Vha13
sbb.1,2.23E-166,-0.827480654,0.409,0.788,2.86E-162,atlas_48h_alh,sbb
Pkc53E.1,1.10E-165,-1.392817215,0.177,0.508,1.40E-161,atlas_48h_alh,Pkc53E
COX5B.2,4.17E-165,-0.889545543,0.296,0.679,5.33E-161,atlas_48h_alh,COX5B
CG13920.2,1.55E-164,-1.308338225,0.076,0.375,1.99E-160,atlas_48h_alh,CG13920
Tsp42Ej.2,1.52E-163,-1.187766365,0.121,0.445,1.94E-159,atlas_48h_alh,Tsp42Ej
ND-B15.1,2.49E-162,-1.27632391,0.086,0.39,3.19E-158,atlas_48h_alh,ND-B15
Myo81F,6.85E-162,1.918070462,0.147,0.016,8.76E-158,atlas_48h_alh,Myo81F
ND-B14.2,1.61E-161,-1.106800975,0.138,0.471,2.06E-157,atlas_48h_alh,ND-B14
mt:srRNA,2.82E-160,2.128616578,0.135,0.013,3.61E-156,atlas_48h_alh,mt:srRNA
luna.1,1.12E-158,-1.256820552,0.206,0.531,1.44E-154,atlas_48h_alh,luna
CG16711.1,1.83E-158,-1.188984224,0.092,0.396,2.34E-154,atlas_48h_alh,CG16711
Pgk.1,4.07E-157,-0.833735825,0.333,0.713,5.21E-153,atlas_48h_alh,Pgk
Hsp67Bc.2,5.17E-156,-1.341916864,0.127,0.434,6.62E-152,atlas_48h_alh,Hsp67Bc
roh.2,1.78E-155,-0.877419423,0.293,0.665,2.28E-151,atlas_48h_alh,roh
CG5758.1,4.48E-155,2.005212469,0.219,0.053,5.73E-151,atlas_48h_alh,CG5758
COX5A.1,6.47E-154,-0.808534207,0.381,0.752,8.27E-150,atlas_48h_alh,COX5A
UQCR-14.2,2.49E-153,-0.863357232,0.291,0.665,3.19E-149,atlas_48h_alh,UQCR-14
fok.1,4.80E-152,-1.21280701,0.111,0.414,6.15E-148,atlas_48h_alh,fok
dpr1.1,1.84E-150,-1.689372716,0.087,0.362,2.35E-146,atlas_48h_alh,dpr1
sdt.2,3.29E-148,-0.909740935,0.222,0.576,4.21E-144,atlas_48h_alh,sdt
CG4587.2,3.80E-148,-1.050146546,0.134,0.449,4.86E-144,atlas_48h_alh,CG4587
kek1.2,1.16E-147,-1.348946659,0.104,0.392,1.48E-143,atlas_48h_alh,kek1
ATPsynE.1,1.31E-146,-0.827321028,0.292,0.663,1.68E-142,atlas_48h_alh,ATPsynE
trv.1,1.06E-141,-1.034973477,0.369,0.676,1.36E-137,atlas_48h_alh,trv
Prosap.1,1.86E-141,-0.955508648,0.148,0.464,2.39E-137,atlas_48h_alh,Prosap
CG44774.2,2.59E-140,-1.175880144,0.076,0.347,3.32E-136,atlas_48h_alh,CG44774
Dak1.2,3.32E-140,-1.063226046,0.115,0.412,4.24E-136,atlas_48h_alh,Dak1
Rbfox1.1,6.26E-140,-0.733150262,0.421,0.782,8.01E-136,atlas_48h_alh,Rbfox1
CG34200.1,1.71E-139,-1.112413879,0.096,0.377,2.19E-135,atlas_48h_alh,CG34200
Tm1.1,2.61E-139,-0.898473758,0.2,0.536,3.34E-135,atlas_48h_alh,Tm1
Gs1l.2,6.02E-139,-1.238938543,0.075,0.341,7.70E-135,atlas_48h_alh,Gs1l
Frq1.1,2.03E-137,-0.903048727,0.273,0.612,2.59E-133,atlas_48h_alh,Frq1
Eip78C.1,9.47E-137,-1.697668252,0.013,0.225,1.21E-132,atlas_48h_alh,Eip78C
eEF1alpha2.1,2.10E-135,1.847363681,0.245,0.078,2.68E-131,atlas_48h_alh,eEF1alpha2
Df31.2,1.68E-134,1.144740146,0.599,0.469,2.15E-130,atlas_48h_alh,Df31
Gbeta13F.1,5.69E-134,-0.587789522,0.632,0.906,7.28E-130,atlas_48h_alh,Gbeta13F
Dscam2.1,4.10E-132,-0.922916074,0.267,0.596,5.25E-128,atlas_48h_alh,Dscam2
gro.2,3.75E-130,-0.990649044,0.103,0.382,4.81E-126,atlas_48h_alh,gro
ND-B14.5B.2,1.42E-129,-1.071690248,0.093,0.361,1.82E-125,atlas_48h_alh,ND-B14.5B
fs(1)h.2,3.43E-129,-0.789182623,0.223,0.563,4.39E-125,atlas_48h_alh,fs(1)h
CG45050.1,5.63E-129,-0.761170133,0.235,0.577,7.21E-125,atlas_48h_alh,CG45050
dysc.1,7.75E-129,-0.711142172,0.356,0.714,9.91E-125,atlas_48h_alh,dysc
AP-2sigma.1,5.88E-128,-0.857886384,0.157,0.463,7.52E-124,atlas_48h_alh,AP-2sigma
RR48373-transposable-element,6.04E-128,1.755459561,0.122,0.015,7.72E-124,atlas_48h_alh,RR48373-transposable-element
tow.1,1.32E-127,-0.885300959,0.148,0.446,1.69E-123,atlas_48h_alh,tow
ringer.2,1.74E-125,-1.265546437,0.051,0.283,2.22E-121,atlas_48h_alh,ringer
Rdl.1,3.11E-125,-0.57183953,0.657,0.906,3.99E-121,atlas_48h_alh,Rdl
CG42394.2,1.77E-124,-1.143277473,0.082,0.335,2.26E-120,atlas_48h_alh,CG42394
tau,3.43E-124,1.862979435,0.226,0.072,4.39E-120,atlas_48h_alh,tau
cib.1,4.66E-123,1.666502979,0.346,0.167,5.96E-119,atlas_48h_alh,cib
CG2269.1,1.25E-122,1.742987365,0.384,0.21,1.59E-118,atlas_48h_alh,CG2269
Nlg3.2,1.88E-122,-1.090033457,0.117,0.383,2.40E-118,atlas_48h_alh,Nlg3
Vha36-1.2,1.20E-120,-0.761804076,0.232,0.56,1.54E-116,atlas_48h_alh,Vha36-1
Cadps,9.12E-119,1.771553135,0.187,0.049,1.17E-114,atlas_48h_alh,Cadps
flw.1,1.98E-118,-1.025406032,0.086,0.334,2.53E-114,atlas_48h_alh,flw
CG31030.1,2.06E-117,-0.816277988,0.165,0.46,2.64E-113,atlas_48h_alh,CG31030
cindr.1,2.60E-117,-0.916065944,0.116,0.382,3.33E-113,atlas_48h_alh,cindr
brat,1.44E-116,1.888378456,0.253,0.096,1.84E-112,atlas_48h_alh,brat
RpL38.2,5.95E-116,-0.584055673,0.579,0.87,7.61E-112,atlas_48h_alh,RpL38
CG45263.1,6.45E-116,-1.254670282,0.109,0.356,8.26E-112,atlas_48h_alh,CG45263
Eno.1,8.79E-116,-0.526176463,0.626,0.904,1.13E-111,atlas_48h_alh,Eno
sun.1,1.46E-114,-0.700148919,0.237,0.562,1.86E-110,atlas_48h_alh,sun
RpS21.2,1.19E-113,-0.645348649,0.47,0.797,1.52E-109,atlas_48h_alh,RpS21
CG7945.1,1.50E-113,-1.139940682,0.049,0.265,1.92E-109,atlas_48h_alh,CG7945
CG44242.1,6.03E-110,-0.873053108,0.109,0.364,7.72E-106,atlas_48h_alh,CG44242
sn,9.60E-110,1.751939677,0.152,0.034,1.23E-105,atlas_48h_alh,sn
Oda.1,1.43E-109,-0.682868129,0.266,0.595,1.83E-105,atlas_48h_alh,Oda
mRpL34.1,2.33E-109,-1.028795334,0.054,0.268,2.98E-105,atlas_48h_alh,mRpL34
CG10543.1,5.58E-108,-1.202640759,0.037,0.235,7.15E-104,atlas_48h_alh,CG10543
COX7A.1,3.41E-107,-0.598446259,0.417,0.745,4.37E-103,atlas_48h_alh,COX7A
HmgZ.2,3.54E-107,-0.722043181,0.448,0.748,4.54E-103,atlas_48h_alh,HmgZ
GluRIB.1,4.47E-107,-0.941895454,0.207,0.48,5.72E-103,atlas_48h_alh,GluRIB
ND-B12.1,2.85E-106,-0.794043378,0.15,0.419,3.65E-102,atlas_48h_alh,ND-B12
klg.1,3.19E-106,-1.046289254,0.248,0.516,4.08E-102,atlas_48h_alh,klg
Hr38.1,1.29E-105,-0.794246962,0.161,0.435,1.65E-101,atlas_48h_alh,Hr38
PlexA,3.84E-104,1.7233643,0.158,0.039,4.91E-100,atlas_48h_alh,PlexA
Ald1.1,5.01E-104,-0.436848484,0.796,0.958,6.41E-100,atlas_48h_alh,Ald1
ND-AGGG.1,1.10E-103,-0.853600553,0.095,0.332,1.41E-99,atlas_48h_alh,ND-AGGG
pcs.1,7.01E-103,-1.049937427,0.046,0.245,8.97E-99,atlas_48h_alh,pcs
dnc.1,1.88E-102,-0.679855994,0.221,0.52,2.41E-98,atlas_48h_alh,dnc
Abd-B.1,6.59E-102,-2.055762278,0.039,0.223,8.44E-98,atlas_48h_alh,Abd-B
CG40228.1,8.16E-102,-1.125261138,0.047,0.244,1.04E-97,atlas_48h_alh,CG40228
Tom20.1,4.55E-101,-0.837085669,0.099,0.334,5.83E-97,atlas_48h_alh,Tom20
CG9034.1,7.63E-101,-0.760957466,0.123,0.372,9.77E-97,atlas_48h_alh,CG9034
ATPsynD.1,6.28E-100,-0.587025059,0.369,0.697,8.04E-96,atlas_48h_alh,ATPsynD
CG32017,8.76E-100,1.949365606,0.231,0.089,1.12E-95,atlas_48h_alh,CG32017
Toll-6.2,1.24E-99,-0.877722334,0.275,0.556,1.59E-95,atlas_48h_alh,Toll-6
CG31324.1,2.15E-99,-1.376416743,0.019,0.188,2.76E-95,atlas_48h_alh,CG31324
unc-119.2,9.05E-99,-0.675653752,0.178,0.458,1.16E-94,atlas_48h_alh,unc-119
CG44422.1,2.00E-97,-0.943836094,0.114,0.346,2.56E-93,atlas_48h_alh,CG44422
Rgk1.2,1.19E-96,-1.120794487,0.058,0.255,1.52E-92,atlas_48h_alh,Rgk1
CG32369.1,3.51E-96,-1.093078033,0.034,0.214,4.50E-92,atlas_48h_alh,CG32369
Chchd2.1,7.17E-96,-0.743064055,0.131,0.378,9.18E-92,atlas_48h_alh,Chchd2
Fis1.1,1.35E-95,-0.675600868,0.198,0.48,1.72E-91,atlas_48h_alh,Fis1
JIL-1.1,2.97E-95,-0.936387505,0.06,0.259,3.80E-91,atlas_48h_alh,JIL-1
CG42342.1,4.15E-95,-1.064100375,0.154,0.389,5.31E-91,atlas_48h_alh,CG42342
Trx-2.1,6.67E-95,-0.659567509,0.203,0.484,8.53E-91,atlas_48h_alh,Trx-2
l(3)80Fg.1,7.29E-95,1.683607092,0.239,0.098,9.33E-91,atlas_48h_alh,l(3)80Fg
nmo.1,1.55E-94,-0.576614424,0.338,0.664,1.99E-90,atlas_48h_alh,nmo
RpS26.2,4.81E-94,-0.560554316,0.512,0.816,6.16E-90,atlas_48h_alh,RpS26
CG8671.1,7.84E-94,-0.842478326,0.078,0.289,1.00E-89,atlas_48h_alh,CG8671
CG13585.2,8.02E-94,-1.029356646,0.044,0.227,1.03E-89,atlas_48h_alh,CG13585
nkd.1,2.09E-93,-0.970004176,0.09,0.303,2.67E-89,atlas_48h_alh,nkd
GABA-B-R1.1,2.40E-93,-0.676326045,0.165,0.425,3.07E-89,atlas_48h_alh,GABA-B-R1
Rala.1,8.25E-93,-0.860629459,0.076,0.283,1.06E-88,atlas_48h_alh,Rala
lncRNA:CR43334.1,3.46E-92,-1.145035581,0.04,0.218,4.42E-88,atlas_48h_alh,lncRNA:CR43334
Eip75B.2,1.72E-91,-0.697188095,0.253,0.538,2.21E-87,atlas_48h_alh,Eip75B
RpL32.1,6.78E-89,-0.615417608,0.523,0.813,8.67E-85,atlas_48h_alh,RpL32
CG3961.1,1.01E-88,-0.900483301,0.071,0.268,1.29E-84,atlas_48h_alh,CG3961
CG11752.1,2.05E-88,-0.840541758,0.071,0.269,2.63E-84,atlas_48h_alh,CG11752
CG34132.1,6.39E-88,-0.877402416,0.078,0.278,8.17E-84,atlas_48h_alh,CG34132
RpL23.1,8.00E-88,-0.567172168,0.567,0.851,1.02E-83,atlas_48h_alh,RpL23
cpo.1,9.24E-88,-0.805953041,0.293,0.569,1.18E-83,atlas_48h_alh,cpo
CG5446.1,1.36E-87,-0.897399306,0.06,0.247,1.74E-83,atlas_48h_alh,CG5446
SdhC.1,3.16E-87,-0.624658542,0.167,0.421,4.04E-83,atlas_48h_alh,SdhC
CG13954.2,5.14E-87,-0.83050242,0.128,0.353,6.58E-83,atlas_48h_alh,CG13954
mtd,5.45E-87,1.618301897,0.281,0.141,6.98E-83,atlas_48h_alh,mtd
5-HT1A.1,8.77E-87,-0.906519813,0.152,0.38,1.12E-82,atlas_48h_alh,5-HT1A
bru3.2,1.63E-86,-0.754135477,0.344,0.607,2.08E-82,atlas_48h_alh,bru3
RpL31.1,1.88E-86,-0.576344477,0.427,0.735,2.40E-82,atlas_48h_alh,RpL31
CG40045.1,2.91E-86,-0.698762236,0.104,0.32,3.72E-82,atlas_48h_alh,CG40045
mspo.2,3.40E-86,-0.721787584,0.272,0.536,4.36E-82,atlas_48h_alh,mspo
CG42337.1,3.48E-86,-0.830131503,0.083,0.284,4.45E-82,atlas_48h_alh,CG42337
ND-15.1,1.61E-85,-0.717416577,0.127,0.356,2.06E-81,atlas_48h_alh,ND-15
RFeSP.1,7.85E-85,-0.550025524,0.227,0.505,1.00E-80,atlas_48h_alh,RFeSP
sky.1,5.09E-84,-0.961194431,0.039,0.205,6.52E-80,atlas_48h_alh,sky
SdhD.1,7.31E-84,-0.774477039,0.087,0.288,9.35E-80,atlas_48h_alh,SdhD
Fs(2)Ket,1.67E-83,1.571364796,0.136,0.036,2.13E-79,atlas_48h_alh,Fs(2)Ket
Mkp3.1,1.88E-83,-0.499412249,0.277,0.573,2.40E-79,atlas_48h_alh,Mkp3
ATPsyngamma.1,3.18E-83,-0.567443242,0.25,0.531,4.07E-79,atlas_48h_alh,ATPsyngamma
Scgbeta.1,3.60E-83,-0.839190038,0.066,0.251,4.61E-79,atlas_48h_alh,Scgbeta
ND-13A.1,9.71E-83,-0.775634847,0.091,0.293,1.24E-78,atlas_48h_alh,ND-13A
vvl.1,3.31E-82,-1.262534514,0.171,0.377,4.23E-78,atlas_48h_alh,vvl
Rab27.2,3.52E-82,-1.054205342,0.037,0.199,4.50E-78,atlas_48h_alh,Rab27
ND-B16.6.1,1.86E-81,-0.595260196,0.15,0.387,2.38E-77,atlas_48h_alh,ND-B16.6
mRpL33.1,2.20E-81,-0.792965345,0.068,0.253,2.82E-77,atlas_48h_alh,mRpL33
CG13364.1,2.53E-81,-0.515888186,0.19,0.451,3.23E-77,atlas_48h_alh,CG13364
Pvf3.1,3.78E-81,-1.320720487,0.128,0.324,4.84E-77,atlas_48h_alh,Pvf3
ATPsynB.1,3.30E-80,-0.49647849,0.313,0.616,4.22E-76,atlas_48h_alh,ATPsynB
Rsf1.2,3.42E-80,-0.719331802,0.096,0.298,4.37E-76,atlas_48h_alh,Rsf1
CG43737.1,8.76E-80,-0.720010579,0.201,0.444,1.12E-75,atlas_48h_alh,CG43737
RpL30.1,1.13E-79,-0.571347267,0.323,0.608,1.44E-75,atlas_48h_alh,RpL30
cdi.1,1.41E-79,-0.519698922,0.173,0.423,1.80E-75,atlas_48h_alh,cdi
CG5065.1,2.91E-78,-0.582347439,0.151,0.383,3.73E-74,atlas_48h_alh,CG5065
maf-S.1,3.99E-78,-0.599320111,0.128,0.348,5.11E-74,atlas_48h_alh,maf-S
Pfdn4.1,2.16E-77,-0.799048966,0.062,0.235,2.76E-73,atlas_48h_alh,Pfdn4
ND-ACP,1.68E-76,-0.521367014,0.172,0.412,2.15E-72,atlas_48h_alh,ND-ACP
egh.1,1.93E-76,-0.536736374,0.216,0.476,2.46E-72,atlas_48h_alh,egh
RpL24.1,1.93E-76,-0.449277284,0.45,0.764,2.47E-72,atlas_48h_alh,RpL24
COX6B.1,3.78E-76,-0.499159754,0.402,0.705,4.84E-72,atlas_48h_alh,COX6B
inaE.1,4.08E-76,-0.7168888,0.092,0.283,5.22E-72,atlas_48h_alh,inaE
gammaSnap1.1,7.49E-76,-0.896861536,0.046,0.206,9.59E-72,atlas_48h_alh,gammaSnap1
Sfxn1-3.1,1.00E-75,-0.896712161,0.049,0.21,1.28E-71,atlas_48h_alh,Sfxn1-3
Pitslre.1,1.00E-75,-0.800443767,0.063,0.235,1.29E-71,atlas_48h_alh,Pitslre
yps,1.50E-75,1.565376858,0.163,0.056,1.91E-71,atlas_48h_alh,yps
Fkbp12,2.57E-75,-0.431089407,0.57,0.842,3.29E-71,atlas_48h_alh,Fkbp12
mbl.1,6.25E-75,-0.671766229,0.292,0.538,8.00E-71,atlas_48h_alh,mbl
Sf3b5.1,6.84E-75,-0.75632933,0.059,0.228,8.76E-71,atlas_48h_alh,Sf3b5
Tlk.1,1.47E-74,-0.528521287,0.163,0.396,1.88E-70,atlas_48h_alh,Tlk
dpr10.1,1.68E-74,-0.843577704,0.115,0.312,2.15E-70,atlas_48h_alh,dpr10
sina.1,2.89E-74,-0.644301614,0.092,0.284,3.70E-70,atlas_48h_alh,sina
ND-B14.5A.1,2.98E-74,-0.690184759,0.075,0.254,3.82E-70,atlas_48h_alh,ND-B14.5A
CG3726.1,4.60E-74,-1.011487606,0.04,0.192,5.89E-70,atlas_48h_alh,CG3726
CG9674,4.73E-74,1.621756406,0.166,0.059,6.06E-70,atlas_48h_alh,CG9674
RpS27.2,7.37E-74,-0.421678721,0.627,0.882,9.44E-70,atlas_48h_alh,RpS27
hts,2.49E-73,1.529155323,0.203,0.085,3.19E-69,atlas_48h_alh,hts
RpS30.1,4.51E-73,-0.50992743,0.404,0.693,5.78E-69,atlas_48h_alh,RpS30
scrt.1,7.42E-73,-0.592367844,0.269,0.53,9.49E-69,atlas_48h_alh,scrt
BI-1.2,9.84E-73,-0.799273024,0.054,0.215,1.26E-68,atlas_48h_alh,BI-1
Con.1,1.10E-72,-0.960887,0.135,0.329,1.40E-68,atlas_48h_alh,Con
CG1677.1,1.45E-72,-0.66165581,0.094,0.282,1.86E-68,atlas_48h_alh,CG1677
lbk.1,1.71E-72,-0.65000536,0.096,0.287,2.18E-68,atlas_48h_alh,lbk
CG16779.1,4.92E-72,-0.632804624,0.106,0.301,6.30E-68,atlas_48h_alh,CG16779
ND-B22.1,5.56E-72,-0.52292722,0.164,0.392,7.12E-68,atlas_48h_alh,ND-B22
GluRIA.1,8.29E-72,-0.747509412,0.164,0.377,1.06E-67,atlas_48h_alh,GluRIA
lncRNA:roX1.1,2.55E-71,1.082781969,0.475,0.35,3.26E-67,atlas_48h_alh,lncRNA:roX1
kirre.1,4.93E-71,-0.974128587,0.048,0.2,6.31E-67,atlas_48h_alh,kirre
HDAC4.1,9.02E-71,-0.619840991,0.106,0.299,1.15E-66,atlas_48h_alh,HDAC4
CG13108.1,1.86E-70,-0.975896587,0.021,0.151,2.38E-66,atlas_48h_alh,CG13108
Lim1.1,2.51E-70,-0.862236272,0.085,0.258,3.22E-66,atlas_48h_alh,Lim1
eIF4G1,4.11E-70,1.534779073,0.162,0.059,5.26E-66,atlas_48h_alh,eIF4G1
Pde9.1,5.35E-70,-0.625261728,0.141,0.348,6.84E-66,atlas_48h_alh,Pde9
CG31688.1,3.42E-69,-0.738919669,0.059,0.218,4.38E-65,atlas_48h_alh,CG31688
Taf10b.1,9.45E-69,-0.780781231,0.049,0.2,1.21E-64,atlas_48h_alh,Taf10b
CG42361.2,1.02E-68,-0.792746903,0.066,0.228,1.30E-64,atlas_48h_alh,CG42361
CanB.1,1.16E-68,-0.494266228,0.227,0.476,1.49E-64,atlas_48h_alh,CanB
Adk2.1,1.66E-68,-0.746141341,0.05,0.203,2.13E-64,atlas_48h_alh,Adk2
EMC6.1,1.86E-68,-0.757570594,0.052,0.205,2.39E-64,atlas_48h_alh,EMC6
RSG7.2,1.90E-68,-0.530032453,0.125,0.326,2.43E-64,atlas_48h_alh,RSG7
mRpS14.1,3.89E-68,-0.689371204,0.062,0.222,4.98E-64,atlas_48h_alh,mRpS14
salr.1,1.18E-67,-1.288155303,0.052,0.196,1.51E-63,atlas_48h_alh,salr
CG4101.1,1.24E-67,-0.857273274,0.042,0.185,1.59E-63,atlas_48h_alh,CG4101
CG31715,1.57E-67,-0.678917923,0.062,0.222,2.01E-63,atlas_48h_alh,CG31715
Acbp1,1.70E-67,-0.521868762,0.144,0.354,2.17E-63,atlas_48h_alh,Acbp1
CG32982.1,1.76E-67,-1.191194366,0.063,0.215,2.26E-63,atlas_48h_alh,CG32982
RhoGAP71E.1,2.28E-67,-0.569003884,0.099,0.282,2.91E-63,atlas_48h_alh,RhoGAP71E
mRpL55,3.01E-67,-0.786908064,0.052,0.201,3.85E-63,atlas_48h_alh,mRpL55
ND-ASHI.1,9.97E-67,-0.563417088,0.096,0.277,1.28E-62,atlas_48h_alh,ND-ASHI
side.1,5.29E-66,-0.853132678,0.063,0.217,6.77E-62,atlas_48h_alh,side
CG1695.2,5.83E-66,-0.691935019,0.057,0.21,7.46E-62,atlas_48h_alh,CG1695
Antp.1,8.19E-66,-1.278013899,0.073,0.225,1.05E-61,atlas_48h_alh,Antp
Mdh2.1,1.15E-65,-0.533524968,0.131,0.328,1.48E-61,atlas_48h_alh,Mdh2
CG31635.1,1.30E-65,-0.797252172,0.044,0.187,1.67E-61,atlas_48h_alh,CG31635
ND-30.1,1.56E-65,-0.575962822,0.094,0.272,2.00E-61,atlas_48h_alh,ND-30
CG30423.1,2.55E-65,-0.550662279,0.117,0.308,3.27E-61,atlas_48h_alh,CG30423
Pat1.1,4.01E-65,-0.671476389,0.064,0.22,5.14E-61,atlas_48h_alh,Pat1
Tob.1,4.77E-65,-0.65499108,0.071,0.233,6.10E-61,atlas_48h_alh,Tob
skd.1,5.88E-65,-0.524797036,0.133,0.331,7.53E-61,atlas_48h_alh,skd
ND-13B,3.48E-64,-0.600660353,0.093,0.266,4.46E-60,atlas_48h_alh,ND-13B
pico.1,3.63E-64,-0.74003198,0.057,0.206,4.64E-60,atlas_48h_alh,pico
SNRPG.1,5.05E-64,-0.513456463,0.121,0.312,6.46E-60,atlas_48h_alh,SNRPG
REPTOR-BP.1,1.17E-63,-0.89231795,0.033,0.164,1.49E-59,atlas_48h_alh,REPTOR-BP
numb.1,1.21E-63,-0.823182203,0.036,0.169,1.55E-59,atlas_48h_alh,numb
MYPT-75D.1,1.28E-63,-1.065827963,0.028,0.152,1.63E-59,atlas_48h_alh,MYPT-75D
Gfrl.1,1.38E-63,-1.198311498,0.08,0.234,1.76E-59,atlas_48h_alh,Gfrl
ATPsynO.1,1.57E-63,-0.439865472,0.343,0.621,2.01E-59,atlas_48h_alh,ATPsynO
Dic1.1,1.60E-63,-0.77933097,0.05,0.192,2.04E-59,atlas_48h_alh,Dic1
cic.1,1.72E-63,-0.481298197,0.133,0.33,2.20E-59,atlas_48h_alh,cic
shakB.1,3.75E-63,-0.729005162,0.105,0.278,4.80E-59,atlas_48h_alh,shakB
CG32767.1,5.29E-63,-0.443121257,0.175,0.394,6.77E-59,atlas_48h_alh,CG32767
zfh2,1.81E-62,1.55555812,0.194,0.087,2.31E-58,atlas_48h_alh,zfh2
Dscam1,3.30E-62,1.541574091,0.194,0.088,4.23E-58,atlas_48h_alh,Dscam1
SdhB.1,4.47E-62,-0.647147861,0.064,0.216,5.73E-58,atlas_48h_alh,SdhB
CG42340.1,4.84E-62,-0.865363229,0.042,0.177,6.20E-58,atlas_48h_alh,CG42340
CG13928,1.01E-61,1.359020531,0.33,0.221,1.29E-57,atlas_48h_alh,CG13928
CG3955.1,1.02E-61,-0.856170772,0.029,0.153,1.30E-57,atlas_48h_alh,CG3955
veli.1,1.02E-61,-0.715641162,0.055,0.198,1.31E-57,atlas_48h_alh,veli
Hsc70-3,6.65E-61,1.460825985,0.179,0.077,8.52E-57,atlas_48h_alh,Hsc70-3
CG45049.2,9.70E-61,-0.389705301,0.224,0.466,1.24E-56,atlas_48h_alh,CG45049
CG14464.1,1.48E-60,-0.528784805,0.103,0.279,1.89E-56,atlas_48h_alh,CG14464
mahe,1.80E-60,1.480391632,0.19,0.086,2.30E-56,atlas_48h_alh,mahe
beat-IIIb.1,1.87E-60,-0.876419471,0.049,0.185,2.39E-56,atlas_48h_alh,beat-IIIb
Bgb.1,1.98E-60,-0.867202266,0.024,0.143,2.53E-56,atlas_48h_alh,Bgb
ND-B17.2,2.89E-59,-0.473235954,0.137,0.329,3.69E-55,atlas_48h_alh,ND-B17.2
Tina-1.1,3.17E-59,-0.675023206,0.056,0.196,4.06E-55,atlas_48h_alh,Tina-1
ND-19.1,4.76E-58,-0.488867471,0.103,0.273,6.09E-54,atlas_48h_alh,ND-19
